room_id,room_type_id,room_floor,availability,hotel_id
101,1,1,TRUE,1
102,1,1,TRUE,1
103,1,1,TRUE,1
104,1,1,TRUE,1
105,1,1,FALSE,1
106,1,1,TRUE,1
107,1,1,TRUE,1
108,1,1,TRUE,1
109,1,1,TRUE,1
110,1,1,FALSE,1
111,1,2,TRUE,1
112,1,2,TRUE,1
113,1,2,TRUE,1
114,1,2,TRUE,1
115,1,2,TRUE,1
116,1,2,FALSE,1
117,1,2,TRUE,1
118,1,2,TRUE,1
119,2,2,TRUE,1
120,2,2,TRUE,1
121,2,3,FALSE,1
122,2,3,TRUE,1
123,2,3,FALSE,1
124,2,3,TRUE,1
125,2,3,TRUE,1
126,2,3,TRUE,1
127,2,3,TRUE,1
128,2,3,FALSE,1
129,2,3,TRUE,1
130,3,3,FALSE,1
131,3,4,TRUE,1
132,3,4,TRUE,1
133,3,4,TRUE,1
134,3,4,TRUE,1
135,3,4,FALSE,1
136,3,4,TRUE,1
137,3,4,TRUE,1
138,3,4,TRUE,1
139,3,4,FALSE,1
140,3,4,TRUE,1
201,1,1,TRUE,2
202,1,1,TRUE,2
203,1,1,TRUE,2
204,1,1,FALSE,2
205,1,1,FALSE,2
206,1,1,TRUE,2
207,1,1,FALSE,2
208,1,1,TRUE,2
209,1,1,TRUE,2
210,1,1,TRUE,2
211,1,2,FALSE,2
212,1,2,TRUE,2
213,1,2,TRUE,2
214,1,2,TRUE,2
215,1,2,TRUE,2
216,1,2,FALSE,2
217,1,2,FALSE,2
218,1,2,TRUE,2
219,2,2,FALSE,2
220,2,2,FALSE,2
221,2,3,TRUE,2
222,2,3,FALSE,2
223,2,3,TRUE,2
224,2,3,TRUE,2
225,2,3,TRUE,2
226,2,3,FALSE,2
227,2,3,TRUE,2
228,2,3,TRUE,2
229,2,3,TRUE,2
230,3,3,TRUE,2
231,3,4,FALSE,2
232,3,4,FALSE,2
233,3,4,TRUE,2
234,3,4,TRUE,2
235,3,4,TRUE,2
236,3,4,TRUE,2
237,3,4,FALSE,2
238,3,4,FALSE,2
239,3,4,TRUE,2
240,3,4,FALSE,2
301,1,1,TRUE,3
302,1,1,FALSE,3
303,1,1,TRUE,3
304,1,1,FALSE,3
305,1,1,TRUE,3
306,1,1,TRUE,3
307,1,1,TRUE,3
308,1,1,FALSE,3
309,1,1,FALSE,3
310,1,1,TRUE,3
311,1,2,FALSE,3
312,1,2,TRUE,3
313,1,2,FALSE,3
314,1,2,TRUE,3
315,1,2,FALSE,3
316,1,2,TRUE,3
317,1,2,TRUE,3
318,1,2,TRUE,3
319,2,2,FALSE,3
320,2,2,TRUE,3
321,2,3,FALSE,3
322,2,3,TRUE,3
323,2,3,TRUE,3
324,2,3,TRUE,3
325,2,3,FALSE,3
326,2,3,TRUE,3
327,2,3,FALSE,3
328,2,3,TRUE,3
329,2,3,TRUE,3
330,3,3,TRUE,3
331,3,4,TRUE,3
332,3,4,TRUE,3
333,3,4,FALSE,3
334,3,4,TRUE,3
335,3,4,FALSE,3
336,3,4,TRUE,3
337,3,4,TRUE,3
338,3,4,TRUE,3
339,3,4,FALSE,3
340,3,4,TRUE,3
401,1,1,FALSE,4
402,1,1,FALSE,4
403,1,1,TRUE,4
404,1,1,TRUE,4
405,1,1,TRUE,4
406,1,1,TRUE,4
407,1,1,TRUE,4
408,1,1,FALSE,4
409,1,1,TRUE,4
410,1,1,FALSE,4
411,1,2,FALSE,4
412,1,2,TRUE,4
413,1,2,TRUE,4
414,1,2,TRUE,4
415,1,2,TRUE,4
416,1,2,TRUE,4
417,1,2,FALSE,4
418,1,2,TRUE,4
419,2,2,FALSE,4
420,2,2,FALSE,4
421,2,3,TRUE,4
422,2,3,TRUE,4
423,2,3,TRUE,4
424,2,3,TRUE,4
425,2,3,TRUE,4
426,2,3,FALSE,4
427,2,3,TRUE,4
428,2,3,FALSE,4
429,2,3,FALSE,4
430,3,3,TRUE,4
431,3,4,TRUE,4
432,3,4,TRUE,4
433,3,4,TRUE,4
434,3,4,TRUE,4
435,3,4,TRUE,4
436,3,4,TRUE,4
437,3,4,FALSE,4
438,3,4,TRUE,4
439,3,4,FALSE,4
440,3,4,TRUE,4
501,1,1,FALSE,5
502,1,1,FALSE,5
503,1,1,TRUE,5
504,1,1,TRUE,5
505,1,1,TRUE,5
506,1,1,TRUE,5
507,1,1,TRUE,5
508,1,1,FALSE,5
509,1,1,TRUE,5
510,1,1,FALSE,5
511,1,2,FALSE,5
512,1,2,TRUE,5
513,1,2,TRUE,5
514,1,2,TRUE,5
515,1,2,TRUE,5
516,1,2,TRUE,5
517,1,2,FALSE,5
518,1,2,TRUE,5
519,2,2,FALSE,5
520,2,2,FALSE,5
521,2,3,TRUE,5
522,2,3,TRUE,5
523,2,3,TRUE,5
524,2,3,TRUE,5
525,2,3,TRUE,5
526,2,3,FALSE,5
527,2,3,TRUE,5
528,2,3,FALSE,5
529,2,3,FALSE,5
530,3,3,TRUE,5
531,3,4,TRUE,5
532,3,4,TRUE,5
533,3,4,TRUE,5
534,3,4,TRUE,5
535,3,4,TRUE,5
536,3,4,TRUE,5
537,3,4,FALSE,5
538,3,4,TRUE,5
539,3,4,FALSE,5
540,3,4,TRUE,5
